"ITTER107","Territorio","TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","ETA1","Classe di età","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITDA","Trentino Alto Adige / Südtirol","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2017","2017",30,,
"ITDA","Trentino Alto Adige / Südtirol","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2018","2018",26,,
"ITDA","Trentino Alto Adige / Südtirol","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2019","2019",31,,
"8","10.001 - 50.000 ab.","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2014","2014",291,,
"8","10.001 - 50.000 ab.","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2015","2015",321,,
"8","10.001 - 50.000 ab.","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2016","2016",344,,
"8","10.001 - 50.000 ab.","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2017","2017",331,,
"8","10.001 - 50.000 ab.","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2018","2018",343,,
"8","10.001 - 50.000 ab.","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2019","2019",301,,
"ITD2","Provincia Autonoma Trento","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2014","2014",14,,
"ITD2","Provincia Autonoma Trento","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2015","2015",14,,
"ITD2","Provincia Autonoma Trento","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2016","2016",12,,
"ITD2","Provincia Autonoma Trento","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2017","2017",17,,
"ITD2","Provincia Autonoma Trento","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2018","2018",11,,
"ITD2","Provincia Autonoma Trento","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2019","2019",16,,
"ITC1","Piemonte","0_SANFAC_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2014","2014",32.8,,
"ITC1","Piemonte","0_SANFAC_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2015","2015",45.3,,
"ITC1","Piemonte","0_SANFAC_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2016","2016",39.6,,
"ITC1","Piemonte","0_SANFAC_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2017","2017",31.6,,
"ITC1","Piemonte","0_SANFAC_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2018","2018",38.2,,
"ITC1","Piemonte","0_SANFAC_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2019","2019",41.4,,
"ITF2","Molise","0_SANFAC_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2014","2014",15.5,,
"ITF2","Molise","0_SANFAC_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2015","2015",14.5,,
"ITF2","Molise","0_SANFAC_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2016","2016",18.1,,
"ITF2","Molise","0_SANFAC_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2017","2017",42.4,,
"ITF2","Molise","0_SANFAC_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2018","2018",29.9,,
"ITF2","Molise","0_SANFAC_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2019","2019",17.4,,
"ITD","Nord-est","0_HFOOD_Q","molto e abbastanza","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2014","2014",72.6,,
"ITD","Nord-est","0_HFOOD_Q","molto e abbastanza","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2015","2015",79.4,,
"ITD","Nord-est","0_HFOOD_Q","molto e abbastanza","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2016","2016",76.4,,
"ITD","Nord-est","0_HFOOD_Q","molto e abbastanza","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2017","2017",77.8,,
"ITD","Nord-est","0_HFOOD_Q","molto e abbastanza","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2018","2018",78.5,,
"ITD","Nord-est","0_HFOOD_Q","molto e abbastanza","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2019","2019",80.9,,
"ITD3","Veneto","0_MED_CAREQ","molto e abbastanza","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2014","2014",89.7,,
"ITD3","Veneto","0_MED_CAREQ","molto e abbastanza","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2015","2015",95.6,,
"ITD3","Veneto","0_MED_CAREQ","molto e abbastanza","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2016","2016",94.9,,
"ITD3","Veneto","0_MED_CAREQ","molto e abbastanza","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2017","2017",91.2,,
"ITD3","Veneto","0_MED_CAREQ","molto e abbastanza","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2018","2018",95,,
"ITD3","Veneto","0_MED_CAREQ","molto e abbastanza","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2019","2019",90.5,,
"ITC1","Piemonte","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2014","2014",75,,
"ITC1","Piemonte","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2015","2015",88,,
"ITC1","Piemonte","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2016","2016",105,,
"ITC1","Piemonte","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2017","2017",95,,
"ITC1","Piemonte","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2018","2018",104,,
"ITC1","Piemonte","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2019","2019",98,,
"ITE1","Toscana","0_SANFAC_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2014","2014",47.4,,
"ITE1","Toscana","0_SANFAC_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2015","2015",35.4,,
"ITE1","Toscana","0_SANFAC_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2016","2016",29.2,,
"ITE1","Toscana","0_SANFAC_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2017","2017",42.4,,
"ITE1","Toscana","0_SANFAC_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2018","2018",29.4,,
"ITE1","Toscana","0_SANFAC_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2019","2019",36.2,,
"ITE","Centro","0_HFOOD_Q","molto e abbastanza","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2014","2014",63.8,,
"ITE","Centro","0_HFOOD_Q","molto e abbastanza","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2015","2015",64.8,,
"ITE","Centro","0_HFOOD_Q","molto e abbastanza","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2016","2016",71.9,,
"ITE","Centro","0_HFOOD_Q","molto e abbastanza","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2017","2017",62.6,,
"ITE","Centro","0_HFOOD_Q","molto e abbastanza","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2018","2018",63.9,,
"ITE","Centro","0_HFOOD_Q","molto e abbastanza","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2019","2019",66.2,,
"ITF6","Calabria","0_HFOOD_Q","molto e abbastanza","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2014","2014",74.4,,
"ITF6","Calabria","0_HFOOD_Q","molto e abbastanza","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2015","2015",63.5,,
"ITF6","Calabria","0_HFOOD_Q","molto e abbastanza","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2016","2016",55.2,,
"ITF6","Calabria","0_HFOOD_Q","molto e abbastanza","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2017","2017",51.1,,
"ITF6","Calabria","0_HFOOD_Q","molto e abbastanza","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2018","2018",56.5,,
"ITF6","Calabria","0_HFOOD_Q","molto e abbastanza","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2019","2019",65.9,,
"ITG","Isole","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2014","2014",91,,
"ITG","Isole","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2015","2015",119,,
"ITG","Isole","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2016","2016",132,,
"ITG","Isole","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2017","2017",87,,
"ITG","Isole","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2018","2018",122,,
"ITG","Isole","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2019","2019",122,,
"ITG","Isole","0_HFOOD_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2014","2014",17.1,,
"ITG","Isole","0_HFOOD_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2015","2015",16.5,,
"ITG","Isole","0_HFOOD_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2016","2016",15.7,,
"ITG","Isole","0_HFOOD_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2017","2017",14.8,,
"ITG","Isole","0_HFOOD_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2018","2018",17.3,,
"ITG","Isole","0_HFOOD_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2019","2019",12.5,,
"ITG1","Sicilia","0_SANFAC_V","molto ","THV","valori in migliaia","Y_GE0","0 anni e più","2014","2014",16,,
"ITG1","Sicilia","0_SANFAC_V","molto ","THV","valori in migliaia","Y_GE0","0 anni e più","2015","2015",26,,
"ITG1","Sicilia","0_SANFAC_V","molto ","THV","valori in migliaia","Y_GE0","0 anni e più","2016","2016",19,,
"ITG1","Sicilia","0_SANFAC_V","molto ","THV","valori in migliaia","Y_GE0","0 anni e più","2017","2017",18,,
"ITG1","Sicilia","0_SANFAC_V","molto ","THV","valori in migliaia","Y_GE0","0 anni e più","2018","2018",22,,
"ITG1","Sicilia","0_SANFAC_V","molto ","THV","valori in migliaia","Y_GE0","0 anni e più","2019","2019",11,,
"2","centro area metropolitana","0_HFOOD_Q","molto e abbastanza","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2014","2014",61.1,,
"2","centro area metropolitana","0_HFOOD_Q","molto e abbastanza","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2015","2015",63.1,,
"2","centro area metropolitana","0_HFOOD_Q","molto e abbastanza","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2016","2016",78.4,,
"2","centro area metropolitana","0_HFOOD_Q","molto e abbastanza","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2017","2017",57.6,,
"2","centro area metropolitana","0_HFOOD_Q","molto e abbastanza","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2018","2018",67.9,,
"2","centro area metropolitana","0_HFOOD_Q","molto e abbastanza","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2019","2019",63,,
"3","periferia area metropolitana","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2014","2014",116,,
"3","periferia area metropolitana","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2015","2015",127,,
"3","periferia area metropolitana","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2016","2016",91,,
"3","periferia area metropolitana","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2017","2017",143,,
"3","periferia area metropolitana","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2018","2018",134,,
"3","periferia area metropolitana","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2019","2019",146,,
"3","periferia area metropolitana","0_SANFAC_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2014","2014",152,,
"3","periferia area metropolitana","0_SANFAC_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2015","2015",149,,
"3","periferia area metropolitana","0_SANFAC_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2016","2016",106,,
"3","periferia area metropolitana","0_SANFAC_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2017","2017",155,,
"3","periferia area metropolitana","0_SANFAC_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2018","2018",163,,
"3","periferia area metropolitana","0_SANFAC_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2019","2019",188,,
"3","periferia area metropolitana","0_SANFAC_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2014","2014",32.8,,
"3","periferia area metropolitana","0_SANFAC_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2015","2015",34.1,,
"3","periferia area metropolitana","0_SANFAC_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2016","2016",24.8,,
"3","periferia area metropolitana","0_SANFAC_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2017","2017",25.7,,
"3","periferia area metropolitana","0_SANFAC_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2018","2018",26.7,,
"3","periferia area metropolitana","0_SANFAC_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2019","2019",26.3,,
"6","fino a 2.000 ab.","0_MED_CAREV","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2014","2014",44.6,,
"6","fino a 2.000 ab.","0_MED_CAREV","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2015","2015",39.5,,
"6","fino a 2.000 ab.","0_MED_CAREV","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2016","2016",40.9,,
"6","fino a 2.000 ab.","0_MED_CAREV","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2017","2017",43.4,,
"6","fino a 2.000 ab.","0_MED_CAREV","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2018","2018",42.3,,
"6","fino a 2.000 ab.","0_MED_CAREV","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2019","2019",48,,
"ITF5","Basilicata","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2014","2014",9,,
"ITF5","Basilicata","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2015","2015",10,,
"ITF5","Basilicata","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2016","2016",10,,
"ITF5","Basilicata","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2017","2017",13,,
"ITF5","Basilicata","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2018","2018",15,,
"ITF5","Basilicata","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2019","2019",12,,
"ITF5","Basilicata","0_HFOOD_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2014","2014",15.3,,
"ITF5","Basilicata","0_HFOOD_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2015","2015",22.1,,
"ITF5","Basilicata","0_HFOOD_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2016","2016",13.6,,
"ITF5","Basilicata","0_HFOOD_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2017","2017",11.6,,
"ITF5","Basilicata","0_HFOOD_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2018","2018",6.1,,
"ITF5","Basilicata","0_HFOOD_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2019","2019",24.9,,
"ITG2","Sardegna","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2014","2014",25,,
"ITG2","Sardegna","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2015","2015",22,,
"ITG2","Sardegna","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2016","2016",40,,
"ITG2","Sardegna","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2017","2017",25,,
"ITG2","Sardegna","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2018","2018",32,,
"ITG2","Sardegna","0_HFOOD_Q","molto e abbastanza","THV","valori in migliaia","Y_GE0","0 anni e più","2019","2019",32,,
"ITG2","Sardegna","0_SANFAC_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2014","2014",30.8,,
"ITG2","Sardegna","0_SANFAC_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2015","2015",30.6,,
"ITG2","Sardegna","0_SANFAC_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2016","2016",30.7,,
"ITG2","Sardegna","0_SANFAC_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2017","2017",22.4,,
"ITG2","Sardegna","0_SANFAC_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2018","2018",42.1,,
"ITG2","Sardegna","0_SANFAC_V","molto ","HSC","per 100 persone con le stesse caratteristiche","Y_GE0","0 anni e più","2019","2019",34.8,,
"ITF6","Calabria","0_HFOOD_V","molto ","THV","valori in migliaia","Y_GE0","0 anni e più","2014","2014",7,,
